MONTH,All_items,Food,Food at home,Food away from home,Energy,Gasoline (all types),Electricity,Natural gas (piped),All items less food and energy,Commodities less food and energy commodities,Apparel,New vehicles,Medical care commodities,Services less energy services,Shelter,Medical care services,Education and communication
2014-08-01,1.70,2.70,2.90,2.50,0.40,-2.80,4.10,5.80,1.70,-0.40,0.00,0.40,2.60,2.50,2.90,1.90,1.50
2014-09-01,1.70,3.00,3.20,2.70,-0.60,-3.60,2.80,5.80,1.70,-0.30,0.50,0.30,2.90,2.40,3.00,1.70,1.30
2014-10-01,1.70,3.10,3.30,2.80,-1.60,-5.00,3.10,3.40,1.80,-0.20,0.70,0.60,2.60,2.50,3.00,1.90,0.80
2014-11-01,1.30,3.20,3.40,2.90,-4.80,-10.50,2.80,3.20,1.70,-0.50,-0.30,0.60,3.10,2.50,3.00,2.30,0.60
2014-12-01,0.80,3.40,3.70,3.00,-10.60,-21.00,3.10,5.80,1.60,-0.80,-2.00,0.50,4.80,2.40,2.90,2.40,0.40
2015-01-01,-0.10,3.20,3.30,3.10,-19.60,-35.40,2.50,-0.40,1.60,-0.80,-1.40,0.50,3.90,2.50,2.90,2.30,0.40
2015-02-01,0.00,3.00,2.90,3.10,-18.80,-32.80,3.20,-6.50,1.70,-0.50,-0.80,0.60,3.90,2.50,3.00,1.80,0.40
2015-03-01,-0.10,2.30,1.90,2.90,-18.30,-29.20,0.90,-14.40,1.80,-0.20,-0.50,0.80,4.20,2.40,3.00,1.90,0.30
2015-04-01,-0.20,2.00,1.30,2.90,-19.40,-31.70,3.80,-16.30,1.80,-0.20,-0.80,0.80,4.10,2.50,3.00,2.60,0.30
2015-05-01,0.00,1.60,0.60,3.00,-16.30,-25.00,0.50,-15.40,1.70,-0.30,-1.50,0.80,3.90,2.40,2.90,2.50,0.10
2015-06-01,0.10,1.80,1.00,3.00,-15.00,-23.30,0.00,-13.00,1.80,-0.40,-1.80,1.20,3.30,2.50,3.00,2.30,0.10
2015-07-01,0.20,1.60,0.90,2.70,-14.80,-22.30,-0.70,-14.20,1.80,-0.50,-1.60,0.70,3.10,2.60,3.10,2.30,0.10
2015-08-01,0.20,1.60,0.80,2.70,-15.00,-23.30,-0.60,-11.50,1.80,-0.50,-0.90,0.60,3.40,2.60,3.10,2.20,0.10
2015-09-01,0.00,1.60,0.80,2.90,-18.40,-29.60,-0.40,-12.10,1.90,-0.50,-1.40,0.50,2.70,2.70,3.20,2.40,0.40
2015-10-01,0.20,1.60,0.70,2.90,-17.10,-27.80,-0.50,-11.00,1.90,-0.70,-1.90,0.10,2.80,2.80,3.20,3.00,1.00
2015-11-01,0.50,1.30,0.30,2.70,-14.70,-24.10,-0.20,-11.70,2.00,-0.60,-1.50,0.20,2.50,2.90,3.20,3.10,1.30
2015-12-01,0.70,0.80,-0.40,2.60,-12.60,-19.70,-1.20,-14.90,2.10,-0.40,-0.90,0.20,1.50,2.90,3.20,2.90,1.40
2016-01-01,1.40,0.80,-0.50,2.70,-6.50,-7.30,-2.40,-12.70,2.20,-0.10,-0.50,0.60,2.10,3.00,3.20,3.30,1.40
2016-02-01,1.00,0.90,-0.30,2.60,-12.50,-20.70,-3.00,-10.30,2.30,0.10,0.90,0.60,2.20,3.10,3.30,3.90,1.20
2016-03-01,0.90,0.80,-0.50,2.70,-12.60,-20.90,-1.70,-9.20,2.20,-0.40,-0.60,0.40,2.40,3.00,3.20,3.60,1.20
2016-04-01,1.10,0.90,-0.30,2.70,-8.90,-13.80,-2.10,-6.50,2.10,-0.50,-0.60,0.00,2.70,3.00,3.20,3.10,1.20
2016-05-01,1.00,0.70,-0.70,2.60,-10.10,-16.90,-1.30,-4.70,2.20,-0.50,0.50,-0.20,2.00,3.20,3.40,3.50,1.10
2016-06-01,1.00,0.30,-1.30,2.60,-9.40,-15.40,-1.80,-5.00,2.20,-0.60,0.40,-0.40,2.80,3.20,3.50,3.80,1.10
2016-07-01,0.80,0.20,-1.60,2.80,-10.90,-19.90,-1.00,-0.40,2.20,-0.60,0.30,0.00,3.30,3.10,3.30,4.10,0.90
2016-08-01,1.10,0.00,-1.90,2.80,-9.20,-17.80,-0.70,1.10,2.30,-0.50,0.30,0.00,4.40,3.20,3.40,5.10,0.70
2016-09-01,1.50,-0.30,-2.20,2.40,-2.90,-6.50,0.10,2.90,2.20,-0.60,-0.10,0.00,5.20,3.20,3.40,4.80,0.10
2016-10-01,1.60,-0.40,-2.30,2.40,0.10,-0.90,0.40,4.80,2.10,-0.50,0.70,0.30,5.00,3.00,3.50,4.10,-0.30
2016-11-01,1.70,-0.40,-2.20,2.30,1.10,1.00,0.20,6.20,2.10,-0.70,0.30,0.20,4.30,3.00,3.60,3.90,-0.30
2016-12-01,2.10,-0.20,-2.00,2.30,5.40,9.10,0.70,7.80,2.20,-0.60,-0.10,0.30,4.70,3.10,3.60,3.90,-0.20
2017-01-01,2.50,-0.20,-1.90,2.40,10.80,20.30,1.00,10.10,2.30,-0.20,1.00,0.90,4.70,3.10,3.50,3.60,-0.30
2017-02-01,2.70,0.00,-1.70,2.40,15.20,30.70,1.90,10.90,2.20,-0.50,0.40,0.50,4.10,3.10,3.50,3.40,-0.30
2017-03-01,2.40,0.50,-0.90,2.40,10.90,19.90,1.60,10.30,2.00,-0.60,0.60,0.20,3.90,2.90,3.50,3.40,-2.20
2017-04-01,2.20,0.50,-0.80,2.30,9.30,14.30,2.40,12.00,1.90,-0.60,0.50,0.40,2.60,2.70,3.50,3.10,-2.50
2017-05-01,1.90,0.90,-0.20,2.30,5.40,5.80,2.70,12.80,1.70,-0.80,-0.90,0.30,3.30,2.60,3.30,2.50,-2.50
2017-06-01,1.60,0.90,-0.10,2.20,2.30,-0.40,2.50,12.80,1.70,-0.60,-0.70,0.00,3.20,2.50,3.30,2.50,-2.40
2017-07-01,1.70,1.10,0.30,2.10,3.40,3.00,2.60,7.50,1.70,-0.60,-0.40,-0.60,3.70,2.40,3.20,2.30,-2.50
2017-08-01,1.90,1.10,0.30,2.20,6.40,10.40,2.30,5.40,1.70,-0.90,-0.60,-0.70,2.40,2.50,3.30,1.60,-2.60
2017-09-01,2.20,1.20,0.40,2.40,10.10,19.30,1.70,3.80,1.70,-1.00,-0.20,-1.00,1.00,2.60,3.20,1.70,-2.10
2017-10-01,2.00,1.30,0.60,2.30,6.40,10.80,2.00,3.20,1.80,-1.00,-0.60,-1.40,0.90,2.70,3.20,1.90,-1.80
2017-11-01,2.20,1.40,0.60,2.40,9.40,16.50,2.50,3.60,1.70,-0.90,-1.60,-1.10,1.80,2.50,3.20,1.60,-1.70
2017-12-01,2.10,1.60,0.90,2.50,6.90,10.70,2.60,4.70,1.80,-0.70,-1.60,-0.50,2.30,2.60,3.20,1.60,-1.70
2018-01-01,2.10,1.70,1.00,2.50,5.50,8.50,2.40,0.20,1.80,-0.70,-0.70,-1.20,1.80,2.60,3.20,2.00,-1.70
2018-02-01,2.20,1.40,0.50,2.60,7.70,12.60,2.20,3.80,1.80,-0.50,0.40,-1.50,1.60,2.60,3.10,1.80,-1.80
2018-03-01,2.40,1.30,0.40,2.50,7.00,11.10,2.20,3.40,2.10,-0.30,0.30,-1.20,1.40,2.90,3.30,2.10,-0.20
2018-04-01,2.50,1.40,0.50,2.50,7.90,13.40,1.20,1.00,2.10,-0.40,0.80,-1.60,1.90,2.90,3.40,2.20,0.10
2018-05-01,2.80,1.20,0.10,2.70,11.70,21.80,1.00,-0.80,2.20,-0.30,1.40,-1.10,2.70,3.00,3.50,2.30,0.50
2018-06-01,2.90,1.40,0.40,2.80,12.00,24.30,-0.10,-2.10,2.30,-0.20,0.60,-0.50,2.40,3.10,3.40,2.50,0.80
2018-07-01,2.90,1.40,0.40,2.80,12.10,25.40,-0.80,-1.30,2.40,0.00,0.30,0.20,0.40,3.10,3.50,2.30,1.00
2018-08-01,2.70,1.40,0.50,2.60,10.20,20.30,-0.50,0.10,2.20,-0.20,-1.40,0.30,0.30,3.00,3.40,1.90,1.20
2018-09-01,2.30,1.40,0.40,2.60,4.80,9.10,-1.20,-1.20,2.20,-0.30,-0.60,0.50,0.70,3.00,3.30,2.00,1.20
2018-10-01,2.50,1.20,0.10,2.50,8.90,16.10,0.70,-2.10,2.10,-0.10,-0.40,0.50,0.70,2.90,3.20,1.90,0.90
2018-11-01,2.20,1.40,0.40,2.60,3.10,5.00,0.60,-2.10,2.20,0.20,-0.40,0.30,0.60,2.90,3.20,2.40,0.20
2018-12-01,1.90,1.60,0.60,2.80,-0.30,-2.10,1.10,2.30,2.20,0.10,-0.10,-0.30,-0.50,2.90,3.20,2.60,0.20
2019-01-01,1.60,1.60,0.60,2.80,-4.80,-10.10,0.40,4.30,2.20,0.30,0.10,0.00,-0.30,2.80,3.20,2.40,0.30
2019-02-01,1.50,2.00,1.20,2.90,-5.00,-9.10,0.00,-2.60,2.10,0.10,-0.80,0.30,-1.10,2.70,3.40,2.40,0.60
2019-03-01,1.90,2.10,1.40,3.00,-0.40,-0.70,0.30,-1.40,2.00,0.00,-2.20,0.70,-0.60,2.70,3.40,2.30,0.80
2019-04-01,2.00,1.80,0.70,3.10,1.70,3.10,0.60,-1.90,2.10,-0.20,-3.00,1.20,0.20,2.80,3.40,2.30,0.90
2019-05-01,1.80,2.00,1.20,2.90,-0.50,-0.20,-0.20,-2.60,2.00,-0.20,-3.10,0.90,-0.70,2.70,3.30,2.80,0.70
2019-06-01,1.60,1.90,0.90,3.10,-3.40,-5.40,-0.30,-2.10,2.10,0.20,-1.30,0.60,-1.50,2.80,3.50,2.80,0.60
2019-07-01,1.80,1.80,0.60,3.20,-2.00,-3.30,0.50,-2.90,2.20,0.40,-0.50,0.30,-0.40,2.80,3.50,3.30,0.60
2019-08-01,1.70,1.70,0.50,3.20,-4.40,-7.10,-0.10,-3.50,2.40,0.80,1.00,0.20,0.10,2.90,3.40,4.30,0.60
2019-09-01,1.70,1.80,0.60,3.20,-4.80,-8.20,0.70,-2.70,2.40,0.70,-0.30,0.10,-0.30,2.90,3.50,4.40,0.40
2019-10-01,1.80,2.10,1.00,3.30,-4.20,-7.30,0.40,0.20,2.30,0.30,-2.30,0.10,1.00,3.00,3.30,5.10,0.50
2019-11-01,2.10,2.00,1.00,3.20,-0.60,-1.20,0.50,1.10,2.30,0.10,-1.60,-0.10,0.60,3.00,3.30,5.10,1.40
2019-12-01,2.30,1.80,0.70,3.10,3.40,7.90,-0.40,-3.50,2.30,0.10,-1.20,0.10,2.50,3.00,3.20,5.10,1.40
2020-01-01,2.50,1.80,0.70,3.10,6.20,12.80,0.50,-3.20,2.30,-0.30,-1.30,0.10,1.70,3.10,3.30,5.10,1.50
2020-02-01,2.30,1.80,0.80,3.00,2.80,5.60,0.60,-2.00,2.40,0.00,-0.90,0.40,1.80,3.10,3.30,5.30,1.50
2020-03-01,1.50,1.90,1.10,3.00,-5.70,-10.20,0.20,-2.90,2.10,-0.20,-1.60,-0.40,1.30,2.80,3.00,5.50,1.50
2020-04-01,0.30,3.50,4.10,2.80,-17.70,-32.00,0.20,-1.90,1.40,-0.90,-5.70,-0.60,0.70,2.20,2.60,5.80,1.60
2020-05-01,0.10,4.00,4.80,2.90,-18.90,-33.80,-0.20,-0.30,1.20,-1.00,-7.90,-0.30,0.80,2.00,2.50,5.90,1.60
2020-06-01,0.60,4.50,5.60,3.10,-12.60,-23.40,0.10,-0.20,1.20,-1.10,-7.30,-0.20,1.30,1.90,2.40,6.00,1.40
2020-07-01,1.00,4.10,4.60,3.40,-11.20,-20.30,-0.10,-0.30,1.60,-0.50,-6.50,0.50,1.10,2.30,2.30,5.90,2.30
2020-08-01,1.30,4.10,4.60,3.50,-9.00,-16.80,-0.10,-0.50,1.70,0.40,-5.90,0.70,0.80,2.20,2.30,5.30,2.30
2020-09-01,1.40,3.90,4.10,3.80,-7.70,-15.40,0.70,3.80,1.70,1.00,-6.00,1.00,0.90,1.90,2.00,4.90,2.10
2020-10-01,1.20,3.90,4.00,3.90,-9.20,-18.00,1.30,1.80,1.60,1.20,-5.50,1.50,-0.80,1.70,2.00,3.70,2.10
2020-11-01,1.20,3.70,3.60,3.80,-9.40,-19.30,1.60,4.40,1.60,1.40,-5.20,1.60,-1.10,1.70,1.90,3.20,1.90
2020-12-01,1.40,3.90,3.90,3.90,-7.00,-15.20,2.20,4.10,1.60,1.70,-3.90,2.00,-2.50,1.60,1.80,2.80,2.00
2021-01-01,1.40,3.80,3.70,3.90,-3.60,-8.60,1.50,4.30,1.40,1.70,-2.50,1.40,-2.30,1.30,1.60,2.90,1.70
2021-02-01,1.70,3.60,3.50,3.70,2.40,1.50,2.30,6.70,1.30,1.30,-3.60,1.20,-2.50,1.30,1.50,3.00,1.70
2021-03-01,2.60,3.50,3.30,3.70,13.20,22.50,2.50,9.80,1.60,1.70,-2.50,1.50,-2.40,1.60,1.70,2.70,1.50
2021-04-01,4.20,2.40,1.20,3.80,25.10,49.60,3.60,12.10,3.00,4.40,1.90,2.00,-1.70,2.50,2.10,2.20,1.70
2021-05-01,5.00,2.20,0.70,4.00,28.50,56.20,4.20,13.50,3.80,6.50,5.60,3.30,-1.90,2.90,2.20,1.50,1.90
2021-06-01,5.40,2.40,0.90,4.20,24.50,45.10,3.80,15.60,4.50,8.70,4.90,5.30,-2.20,3.10,2.60,1.00,2.10
2021-07-01,5.40,3.40,2.60,4.60,23.80,41.80,4.00,19.00,4.30,8.50,4.20,6.40,-2.10,2.90,2.80,0.80,1.10
2021-08-01,5.30,3.70,3.00,4.70,25.00,42.70,5.20,21.10,4.00,7.70,4.20,7.60,-2.50,2.70,2.80,1.00,1.20
2021-09-01,5.40,4.60,4.50,4.70,24.80,42.10,5.20,20.60,4.00,7.30,3.40,8.70,-1.60,2.90,3.20,0.90,1.70
2021-10-01,6.20,5.30,5.40,5.30,30.00,49.60,6.50,28.10,4.60,8.40,4.30,9.80,-0.40,3.20,3.50,1.70,1.80
2021-11-01,6.80,6.10,6.40,5.80,33.30,58.10,6.50,25.10,4.90,9.40,5.00,11.10,0.20,3.40,3.80,2.10,1.70
2021-12-01,7.00,6.30,6.50,6.00,29.30,49.60,6.30,24.10,5.50,10.70,5.80,11.80,0.40,3.70,4.10,2.50,1.60
2022-01-01,7.50,7.00,7.40,6.40,27.00,40.00,10.70,23.90,6.00,11.70,5.30,12.20,1.40,4.10,4.40,2.70,1.60
2022-02-01,7.90,7.90,8.60,6.80,25.60,38.00,9.00,23.80,6.40,12.30,6.60,12.40,2.50,4.40,4.70,2.40,1.60
2022-03-01,8.50,8.80,10.00,6.90,32.00,48.00,11.10,21.60,6.50,11.70,6.80,12.50,2.70,4.70,5.00,2.90,1.50
2022-04-01,8.30,9.40,10.80,7.20,30.30,43.60,11.00,22.70,6.20,9.70,5.40,13.20,2.10,4.90,5.10,3.50,1.00
2022-05-01,8.60,10.10,11.90,7.40,34.60,48.70,12.00,30.20,6.00,8.50,5.00,12.60,2.40,5.20,5.50,4.00,0.80
2022-06-01,9.10,10.40,12.20,7.70,41.60,59.90,13.70,38.40,5.90,7.20,5.20,11.40,3.20,5.50,5.60,4.80,0.80
2022-07-01,8.50,10.90,13.10,7.60,32.90,44.00,15.20,30.50,5.90,7.00,5.10,10.40,3.70,5.50,5.70,5.10,0.50
2022-08-01,8.30,11.40,13.50,8.00,23.80,25.60,15.80,33.00,6.30,7.10,5.10,10.10,4.10,6.10,6.20,5.60,0.50
2022-09-01,8.20,11.20,13.00,8.50,19.80,18.20,15.50,33.10,6.60,6.60,5.50,9.40,3.70,6.70,6.60,6.50,0.20
2022-10-01,7.70,10.90,12.40,8.60,17.60,17.50,14.10,20.00,6.30,5.10,4.10,8.40,3.10,6.70,6.90,5.40,0.00
2022-11-01,7.10,10.60,12.00,8.50,13.10,10.10,13.70,15.50,6.00,3.70,3.60,7.20,3.10,6.80,7.10,4.40,0.70
2022-12-01,6.50,10.40,11.80,8.30,7.30,-1.50,14.30,19.30,5.70,2.10,2.90,5.90,3.20,7.00,7.50,4.10,0.70
2023-01-01,6.40,10.10,11.30,8.20,8.70,1.50,11.90,26.70,5.60,1.40,3.10,5.80,3.40,7.20,7.90,3.00,1.00
2023-02-01,6.00,9.50,10.20,8.40,5.20,-2.00,12.90,14.30,5.50,1.00,3.30,5.80,3.20,7.30,8.10,2.10,1.00
2023-03-01,5.00,8.50,8.40,8.80,-6.40,-17.40,10.20,5.50,5.60,1.50,3.30,6.10,3.60,7.10,8.20,1.00,1.40
2023-04-01,4.90,7.70,7.10,8.60,-5.10,-12.20,8.40,-2.10,5.50,2.00,3.60,5.40,4.00,6.80,8.10,0.40,1.60
2023-05-01,4.00,6.70,5.80,8.30,-11.70,-19.70,5.90,-11.00,5.30,2.00,3.50,4.70,4.40,6.60,8.00,-0.10,1.50
2023-06-01,3.00,5.70,4.70,7.70,-16.70,-26.50,5.40,-18.60,4.80,1.30,3.10,4.10,4.20,6.20,7.80,-0.80,1.10
2023-07-01,3.20,4.90,3.60,7.10,-12.50,-19.90,3.00,-13.70,4.70,0.80,3.20,3.50,4.10,6.10,7.70,-1.50,1.20
2023-08-01,3.70,4.30,3.00,6.50,-3.60,-3.30,2.10,-16.50,4.30,0.20,3.10,2.90,4.50,5.90,7.30,-2.10,1.00
2023-09-01,3.70,3.70,2.40,6.00,-0.50,3.00,2.60,-19.90,4.10,0.00,2.30,2.50,4.20,5.70,7.20,-2.60,1.00
2023-10-01,3.20,3.30,2.10,5.40,-4.50,-5.30,2.40,-15.80,4.00,0.10,2.60,1.90,4.70,5.50,6.70,-2.00,0.90
2023-11-01,3.10,2.90,1.70,5.30,-5.40,-8.90,3.40,-10.40,4.00,0.00,1.10,1.30,5.00,5.50,6.50,-0.90,-0.10
2023-12-01,3.40,2.70,1.30,5.20,-2.00,-1.90,3.30,-13.80,3.90,0.20,1.00,1.00,4.70,5.30,6.20,-0.50,-0.10
2024-01-01,3.10,2.60,1.20,5.10,-4.60,-6.40,3.80,-17.80,3.90,-0.30,0.10,0.70,3.00,5.40,6.00,0.60,0.00
2024-02-01,3.20,2.20,1.00,4.50,-1.90,-3.90,3.60,-8.80,3.80,-0.30,0.00,0.40,2.90,5.20,5.70,1.10,0.40
2024-03-01,3.50,2.20,1.20,4.20,2.10,1.30,5.00,-3.20,3.80,-0.70,0.40,-0.10,2.50,5.40,5.70,2.10,0.20
2024-04-01,3.40,2.20,1.10,4.10,2.60,1.20,5.10,-1.90,3.60,-1.30,1.30,-0.40,2.50,5.30,5.50,2.70,0.40
2024-05-01,3.30,2.10,1.00,4.00,3.70,2.20,5.90,0.20,3.40,-1.70,0.80,-0.80,3.10,5.30,5.40,3.10,0.50
2024-06-01,3.00,2.20,1.10,4.10,1.00,-2.50,4.40,3.70,3.30,-1.80,0.80,-0.90,3.10,5.10,5.20,3.30,0.70
2024-07-01,2.90,2.20,1.10,4.10,1.10,-2.20,4.90,1.50,3.20,-1.90,0.20,-1.00,2.80,4.90,5.10,3.30,0.90
2024-08-01,2.50,2.10,0.90,4.00,-4.00,-10.30,3.90,-0.10,3.20,-1.90,0.30,-1.20,2.00,4.90,5.20,3.20,1.00
2024-09-01,2.40,2.30,1.30,3.90,-6.80,-15.30,3.70,2.00,3.30,-1.00,1.80,-1.30,1.60,4.70,4.90,3.60,0.90